Full Name,Company,Bio
Clement Mok,"Author, Graphic Designer, Restauranteur","BioClement is an award winning designer, software publisher, app developer, author, design patent holder, restauranteur, and serial start-up entrepreneur in Silicon Valley since the lateÂ 80â€™s. Currently, heâ€™s an active founding partner ofÂ SUGARFISH,Â KazuNoriÂ andÂ Nozawa BarÂ â€”Â LAâ€™s mostÂ beloved sushi restaurants with over a dozen locations AND co-founder ofÂ Lasting Learning, a community of the worldâ€™s foremost learning scientists to create products and services using the science of learning.Â A former creative director atÂ AppleÂ during Jobs/Sculley tenure andÂ Chief Creative Officer ofÂ Sapient, Clement is anÂ advisor toÂ various schools, non-profits and technology start-ups.Â Mok, a 2008Â AIGA MedalistÂ recipient, has been published internationally and has received hundreds of awards from professional organizations and publications including I.D. which named him among 1994â€™s 40 most influential designers and Chief Executive Magazine which named him 1998â€™s Tech 100 CEOs."
Kevin Nicholas,Modern Mentalist,"BioKevin Nicholas learned his first magic trick at 13 and by 15 became an international award-winning magician. Kevin tours the world with his hybrid style of mentalism and magic ranging from large company gatherings to private client relationship dinners. Kevin brings a modern feel to magic using technology and culture like predicting an audience memberâ€™s pin code and what their favorite wine is. Enjoy a new breed of magician."
Wallace J Nichols,"Author of New York Times Bestseller, Blue Mind","BioDr. Wallace â€œJ.â€ù Nichols is a scientist, wild water advocate, movement-maker, New York Times bestselling author, and dad. His research and expeditions have taken him to coasts and waterways across North, Central and South America, to Asia, Africa, Australia, and Europe. This is what keeps his colleagues and collaborators working hard to understand and restore our blue planet. J. is a Research Associate at California Academy of Sciences and co-founder of Ocean Revolution, an international network of young ocean advocates, SEE the WILD, a conservation travel network, Grupo Tortuguero, an international sea turtle conservation network, and the Blue Mind Fund, reconnecting people to our water planet. He has authored over 200 scientific papers, articles and reports and his work has been broadcast on NPR, BBC, PBS, CBS This Morning, CNN, Discovery Channel, National Geographic and Animal Planet as well as being featured in Time, Newsweek, GQ, Outside Magazine, Fast Company, Scientific American and New Scientist, among others."
Bill Oâ€™Connor,"Innovation Strategist, Autodesk","BioBill is responsible for developing and evolving Autodeskâ€™s innovation perspectives and programs, which includes giving presentations, writing white papers, conducting workshops, and managing the Autodesk Innovation Genome, a 10-year research project and an evolving innovation methodology being developed at Autodesk in San Francisco.Over the past four years Bill has delivered more than 250 innovation-related presentations and workshops, working with Autodesk customers; Fortune 100 corporations; technology leaders like Facebook, AirBnB, and Google; innovative Silicon Valley startups; and government organizations such as the U.S. Department of Defense.Bill is the editor of Autodesk POV, a monthly journal about design, technology, business, and innovation. He is also responsible for developing executive communications for Autodeskâ€™s senior leadership (CEO, CTO, and VP of Strategy).Bill has 25 years of experience managing projects at the intersection of strategy, innovation, technology, and design, living and working in New York, London, Boston, and San Francisco. Today Bill lives just over the Golden Gate Bridge with his wife and their dog Zinzino, a leading global canine innovator."
Patrick Oâ€™Loughlin,"Innovation Business Leader, The Clorox Company","BioPatrick is an innovation business leader at Clorox where he has applied strategic and creative thinking to their Clorox, Kingsford, Hidden Valley and Burtâ€™s Bees brands for the past 6 years.Â  Prior to Clorox, Patrick has 20 years of classic marketing experience managing numerous food, entertainment and software brands at Kraft Foods, Electronic Arts and Intuit.Patrick specializes in bringing innovation to the marketplace.Â  He is passionate about getting ideas off paper and into the real world.Â  He is responsible for bringing Lean Startup principles into Clorox and establishing their cutting edge Transactional Learning capability.Â  Clorox can now launch ideas in the marketplace and get actual consumer behavioral feedback well before executing expensive launches in market.Patrick has also launched a concierge business, marketing consulting practice and family entertainment business during the past 15 years."
Sheryl Oâ€™Loughlin,"CEO, REBBL Inc; Co-founder, Plum Inc; Former CEO, Clif Bar and Company","BioCo-founded and served as CEO for Plum, Inc., a healthy, organic food company devoted to nourishing kids. In 2013, Plum was successfully sold to Campbell Soup Company. She is also the former CEO of Clif Bar and Company.Desired SuperpowerMy superpower would be to give my kids extra resilience to protect them their whole lives for when times get tough.Â  Also to be able to forever remind them in any moment thatâ€™s needed how much they are lovedUnexpected PairingA raw sushi grade scallop topped with a thin slice of lime, tomato and cilantro (this idea was borrowed from Amakara, our favorite sushi restaurant in Dublin, CA) with a glass of Kosta Brown One Sixteen Chardonnay"
Stephen Paljieg,"VP Corporate Partnerships, Portfolia, Former director of Growth and Innovation at Kimberly Clark","BioSteve serves as the Vice-President of Corporate Development for Portfolia, the leading women focused innovation and investing platform focused on consumer facing start-ups. Portfolia enables women to find and invest in the companies that matter to them, while also providing capital to women led start-ups that are typically starved for financing. Â Through Portfolia, big companies have the opportunity to develop a compelling line-of-sight to entrepreneurial innovation that matters to women, grab an early (de-risked and leveraged) stake in some compelling start-ups that solve problems that matter to women, and, through this, plant multiple seeds for future brand growth. He is a 30+ year serial innovator in the Consumer Goods Industry both in the U.S. and abroad.  Between 2005 and 2007, his track record of success included an unprecedented run of 5 IRI Top 10 Non-Food Pacesetter Products, including Tide with a Touch of Downy, Tide Coldwater, and Febreze Noticeables. Working beyond the core, he was the new business architect responsible for leading The Procter & Gamble Company into new opportunities in air freshening and automotive care.Stephenâ€™s adventures in innovation have been profiled in Dr. Neal Thornberryâ€™s book, Innovation Judo, with a chapter on Mastering The Maze, the story of bringing Huggies MomInspiredâ„¢ to life within the Kimberly-Clark Corporation.   Most recently, he has contributed a chapter on crowdsourced innovation to the new publication, Crowdfunding The Corporate Era (Elliott & Thompson, July 2015)."
Michael Perman,"Imaginative Innovation Leader, Câ€™EST WHAT?","BioMichael is the former Dean of Innovation and Creativity at Gap, Inc, where he galvanized teams to think and act differently, leading to the creation new products, customer experiences, brand strategies and business models. Prior to joining GAP, Michael held multiple roles at Leviâ€™s, including Senior Director of Global Marketing, Consumer Insights and Innovation.Best AdviceLet chocolate melt, donâ€™t chew.Unexpected PairingTamber Bey flight with savory cookies."
Bill Price,"CEO, Head High Wines, former co-founder TPG","Bioâ€œThree Sticksâ€ù refers to the three Roman numerals that follow Founder and Principal Bill Priceâ€™s written name. He was known as â€œBilly Three Sticksâ€ù growing up surfing in Hawaii, where the young Price attended high school. As he describes his path from seawater to wine in a calm, steady voice, itâ€™s hard to guess that this is the same man who spent much of the last 30 years in corporate board rooms. Rather, it seems only natural that Price would trade in a thriving business career for a life among the vines, and that the father of three would wax poetic on the importance of leaving the world a better place for generations to comeâ€”whether through sustainable vineyard and winery practices, or through his nonprofit work. Born in Los Angeles, Price was introduced to wine at an early age by his father, who was born in France, and would give him thimble-sized tastes of wine mixed into a glass of water. Price remembers playing ball against the wall of the Louis M. Martini Winery in St. Helena, bored and impatient, while his father, who often brought his son along on sojourns to Napa and Sonoma wine country, tasted wine inside the winery. Price attended high school in Hawaii before returning to California to study at Stanford University. He earned his law degree from the University of California Berkeleyâ€™s Boalt Hall School of Law, and following 10 years practicing law and also consulting at Bain & Company, he was hired to work for Jack Welch at GE Capital. In 1992, Price co-founded Texas Pacific Group (TPG), a private equity firm, with two partners. TPG invested in companies as large and diverse as J. Crew, Burger King, Continental Airlines, and Petco. In 1995, TPG purchased Beringer. â€œThatâ€™s when I was really introduced to the wine business,â€ù says Price. The company continued to invest in wineries, including Chateau St. Jean., which sourced grapes for some of its wines from the Durell Vineyard in Sonoma. It was then that Price began to take a more active interest not just in the business of wine, but in vineyards as well. He purchased the Durell Vineyard in 1998, and launched Three Sticks Wines in 2002. In 2007, he sold his share of TPG back to his partners, and entered the wine business full-stop. He was soon approached by Steve Kistler to partner with him in his vineyards, and Priceâ€™s role as a farmer began to grow. â€œI realized Iâ€™d made all the money I needed to make in my career, and I longed to return to something that brought me back in touch with the natural world on a more regular basis,â€ù says Price. Price is the proprietor of Classic Wines, LLC and Price Family Vineyards, LLCâ€”including ownership and management of Sonoma Coast vineyards including Durell, 111 Wilson Vineyard, Dupont Vineyard, One Sky Vineyard, Stoetz z Lane Vineyard, Gapâ€™s Crown Vineyard and Walala Vineyard. Classic Wines also has ownership interests in Kistler Vineyards, Buccella, Three Sticks and Lutum. Price is chairman of Gary Farrell Winery. Priceâ€™s business strategy is to work with winemakers who have their own individual style of winemaking and who maintain that vision with each vintage and with each piece of land. He believes that this commitment to a specific style lets one perfect their identity as a winemaker while also allowing them to stand out in the marketplace.Price sees his family vineyards and winery investments as something he can share with his children someday. Already, his two eldest children, both now following his footsteps at Stanford, have wines named for them: â€œThe Jamesâ€ù from Three Sticks, and a â€œNatalieâ€ù Cuvee from Kistler. Soon, Price says, heâ€™ll introduce a wine in honor of his youngest daughter, Alana. Price is also an active philanthropist, and holds positions as Chairman of the Gladstone Foundation, which serves as the fundraising arm of the Gladstone Institutes, a leading organization in the research and development of solutions to widespread disease; and as Chair of Common Sense Media, which rates, advocates and educates families and schools on media and technology for kids.Price resides in Marin County with his family, and strives to get in at least 30 days of surfing per year."
Greg S Reid,"Author, Speaker, Filmmaker","BioGreg S. ReidÂ is a natural entrepreneur known for his giving spirit and a knack for translating complicated situations into simple, digestible concepts.Featured in Forbes.com as one of the top 10 keynote speakers for 2016, he offers only one promise from his speeches.â€œSuccess Guaranteed or Your Old Life Backâ€ùÂ As an action-taking phenomenon, strategy turns into results fast and furious, and relationships are deep and rich in the space he orbits.Published in over 45 books, 28 best sellers, five motion pictures, and featured in countless magazines, Greg will share that the most valuable lessons we learn, are also the easiest ones to apply.Recently, Greg has been hand selected by The Napoleon Hill Foundation to help carry on the teaching found in the bible of personal achievement â€”Â Think and Grow Rich.Reidâ€™s greatest accomplishment comes from his personal life as a husband, Dad and the realization that he is so happy, even he wants to be him :)"
Chad Richard,"Senior Vice President of Business & Corporate Development, Yelp","BioOver 20 years experience creating and marketing emerging technologies to mass consumer audiences. Co-proprietor and winemaker at Furthermore Pinot Noir. Named winemaker of the year in 2015 by San Francisco International Wine Competition.Desired SuperpowerSeeing the futureUnexpected PairingIndian food with a chilled Zinfandel."
Ivy Ross,"Vice President, Head of Design / User Experience for all Hardware Products, Google","BioIvy Ross is currently a Vice President at Google and Head of Project Aura working on â€œGlass and beyondâ€ù, exploring wearables that amplify our senses. In addition, Ivy was invited in 2015 to be one of 40 people on the Vaticanâ€™s art and technology council created by Pope Francis. Previously, she held executive positions ranging from head of product design and development to CMO and presidencies with several companies, including Calvin Klein, Swatch, Coach, Mattel, Old Navy and Gap and Art.com. As an innovative entrepreneur and creative thinker, Ivy creates unique collaborative environments with her teams. To maximize her collaboratorsâ€™ creative potential, Ivy draws upon her personal studies in a diverse range of fields, including sound vibration, quantum physics, play, psychology and living systems. One of her most notable innovation methodologies isÂ Project Platypus, which has been adopted Mattel, where she was head of innovation, and Procter and Gamble, where she serves as a member of its design board. Ivy has been a contributing author to numerous books, includingÂ The Change Champions Field GuideÂ and Best Practices in Leadership Development and Organizational Change. She has also been referenced in Ten Faces of Innovation, Rules of Thumb,Â andÂ UnstuckÂ among other books. Ivy was the keynote speaker at the Nokia World Design Conference andÂ FortuneÂ Magazineâ€™s Women Conference, and has been cited byFast CompanyÂ andÂ Business WeekÂ as â€œone of the new faces of Leadership.â€ù A renowned artist, Rossâ€™ innovative metal work in jewelry is in the permanent collections of 12 international museums, including the Smithsonian in Washington D.C., the Victorian and Albert Museum in London and the Cooper Hewitt Museum in New York City. A winner of the prestigious National Endowment for the Arts grant, Ross has also received the Women in Design Award and Diamond International Award for her creative designs. Ivyâ€™s passion is human potential and relationships. She believes in the combination of art and science to make magic happen and bring great ideas and brands to life."
Issa Sawabini,"Partner, Fuse","BioIssa is widely considered one of the foremost marketing experts in youth culture. He oversees all client service areas at Fuse including digital, design, content seeding and marketing, experiential and brand strategy.  Issa specializes in the development and execution of clientsâ€™ youth-targeted marketing strategies. In the past fifteen years, Issa has worked to develop successful marketing strategies for over 50 mainstream and niche brands including Mountain Dew, Nike, Gatorade, Converse, HTC, Amazon, Kraft, Harley-Davidson, Yahoo, Harvard Business School, Burton Snowboards, Discover Card and MasterCraft. This work has been recognized with a variety of individual and agency honors. In 2009, Issa was named to Sports Business Journalâ€™s 40 Under 40 List, honoring the 40 most influential executives in sports under 40 years old.  Fuse honors and awards include a Clio Award on behalf of work done with Mountain Dew, being named one of Sports Business Journalâ€™s Top 20 Sports Marketing Agencies, one of Event Marketerâ€™s Top 100 Event Agencies and a nomination for an Emmy.  Fuse has also been honored with Event Marketer Magazineâ€™s Grand Ex Award recognizing The Best Event Activation of the year.  For the past 5 years, Fuse has been named one of the Top 50 places to work in the country by Outside magazine.Due to his youth culture and marketing experience, Issa is frequently sought out by media for youth oriented marketing stories including outlets such as the Wall Street Journal, National Public Radio, Forbes, Vice, Sports Business Journal, PR Week and Ad Age. He is a participant in USA Todayâ€™s Small Business Panel, a member of the Athlete Recovery Fund Advisory Board and a regular speaker at industry conferences including Snowsports Industries America, Promo Live and Sports Summit.  Issaâ€™s professional experience is directly related to his personal passion. His sports interests include snowboarding, wakeboarding, surfing and mountain biking."
Kelly Schwager,"Executive Vice President and General Manager, Edelman Silicon Valley","BioServed as Senior Vice President, Chief Marketing Officer for Streetline, Inc. The company was named one of Fast Companyâ€™s most innovative companies in transportation and was successfully acquired in January 2015.Best AdviceClear your mind of canâ€™t.Unexpected PairingMeomi Pinot Noir with the perfect bowl of Pho from Hanna in Los Gatos."
Robert Scoble,"Entrepreneur in Residence, Upload VR","BioIn 2016 I have a new talk titled â€œBeyond Mobile.â€ùWhy ""Beyond Mobile?"" Over the next decade we will look at our smartphone screens less and less as we use things like Magic Leap more and more. Augmented Reality is coming. Virtual Reality will take entertainment minutes away. Even if you use your mobile phoneâ€™s screen to watch a virtual reality event, it will be quite a different experience than staring down at a mobile phone in your hands."
Jon Sebastiani,"Founder and CEO, Sonoma Brands","BioJon Sebastiani was born and raised in Sonoma, where he currently resides with his wife and children. He grew up working in and surrounded by the food, wine, and hospitality industries and heâ€™s always felt an innate interest in business, which led him to get involved in his familyâ€™s winery, Viansa, at an early age.Steering the sales & marketing for Viansa and eventually leading the business as President, he positioned it as one of the most successful destination wineries in the Napa and Sonoma valleys. After helping drive the M&A; process, he served as Managing Director of wine.com, assisting in the turnaround toward itâ€™s first profitable quarter.Jon has always been an avid runner and when he was training for the New York City Marathon in 2009, he realized the opportunity to turn a commonly used training food into something truly special. During that same period of time, he was completing his dual MBA from the Berkeley-Columbia Executive MBA program â€“ and KRAVE was actually born of the thesis for his Entrepreneurship Class. With encouragement from his professor and mentor, Steve Blank, he became intent on making jerky that tastes good without chemicals and additives. Jon founded KRAVE Pure Foods in 2009, which went on to become one of the fastest growing CPGs in the country, culminating in the acquisition by The Hershey Company in 2015.   Creating a fund like Sonoma Brands has been a dream of Jonâ€™s for some time. Sonoma Brands is a consumer products incubator and venture fund that both innovates and invests in category disrupting brands â€“ developing foods that are both better-for-you AND absolutely delicious. Sonoma Brands is well positioned to support and develop promising small to mid-sized companies with a proven concept of success, an authentic story and a passion for originality. Additionally, Sonoma Brands helps build management teams in critical areas and works collaboratively to accelerate growth, drive brand awareness and create exceptional strategic value for all stakeholders."
Tara Sharp,"CMO Sonic.com, Capture Wines Co-Founder, 18 Rabbits granola bar Co-founder and VP Marketing","BioTara has co-founded three businesses: 18 Rabbits Granola Bars, Internationally acclaimed Capture Wines and a boutique financial trading company on the Chicago Board of Options Exchange. Today, Tara is the Head of Marketing for Sonic., the disruptive Internet, telephone + tv services company. Tara has been featured on CNN International, The Financial Times, The Wall Street Journal, The New York Times, Yahoo!, NBC, The Press Democrat and other news sources.Desired SuperpowerI wish I had a healing superpower. I would love to be able to heal illnesses and mend broken hearts.Unexpected PairingA beautifully prepared pork tenderloin and sipped a Harford Court Pinot Noir, and for the first time in my life I truly tasted the power of food and wine."
Marcus Shingles,"CEO, XPRIZE Foundation","BioMarcus Shingles is the Chief Executive Officer of The XPRIZE Foundation, a non-profit founded by its Executive Chairman, Dr. Peter Diamandis. XPRIZE is the leading expert in designing and implementing innovative models that utilize gamification, crowd-sourcing, incentive competitions, and exponential technologies to solve the worldâ€™s grandest social challenges.Prior to XPRIZE, Marcus was a Partner atÂ Deloitte Consulting LLPÂ and leader of Deloitte Consultingâ€™s Innovation Group where he worked with corporate executive teams to better understand and plan for the opportunities and threats associated with disruptive innovation driven by â€œexponentialsâ€ù (e.g., 3d printing, block-chain, crowd-sourcing, AI) resulting from the accelerated pace of discovery, invention, and technology. Â At Deloitte, Marcus also championed the strategic global partnership with Singularity University, and helped establish and lead the Innovation Partnership Program with XPRIZE and SU.Marcus has over 20 years of experience, and prior to his most recent roles at XPRIZE and Deloitte, he was a successful entrepreneur founding a management consulting business working with Fortune 500 leadership teams on innovation, technology, and analytics initiatives. Earlier in his career he was the leader of the Consumer Products CRM consulting practice at Ernst & Young, and he started his career in industry at the Kellogg Company in Sales & Marketing, Global IT, and the Customer Strategy departments.Marcus has published numerous thought-leadership pieces and presents regularly on technology trends, disruptive innovation, and related business and social impact strategies.In his spare time, Marcus has pioneered a program in partnership with the public school system in both Los Angeles and Boston to bring â€œexponential entrepreneurialâ€ù training and contemporary thinking to high school students in currently underserved communities. The program has been implemented as part of a multi-year curriculum in the classroom, designed to teach self-sufficiency and prepare students for an optimistic and exponential future."
Carl Sjogreen,"Founder, Seesaw","BioFormer Director of Product Management for Facebook Platform, a role he took on after Facebook acquired nextstop, the company he co-founded in 2008. Former Group Product Manager at Google where he helped create Google Calendar."
Tracy Sjogreen,"Partner, Nectar Communications","BioPrior to co-founding Nectar Communications, Tracy has worked in house at companies including Siebel Systems, BEA Systems and Varian Semiconductor and has consulted with Adobe, Macromedia, HP, Discovery Channel and Animal Planet."
Ilan Spillinger,"Corporate Vice President of HoloLens and Silicon, Microsoft","BioDr. Ilan Spillinger, CVP of Microsoft HoloLens and Silicon, has been with Microsoft since late 2007.Â  He currently leads the HoloLens and Silicon organization, which consists of the HoloLens Hardware engineering team, as well as Silicon and sensor development for HoloLens, Xbox, and accessories.During his previous six-year tenure with IBM, Ilan was as a Distinguished Engineer and VP of Advanced Processor Design. Â In that role, he was responsible for development of all Power Architecture-based processors at IBM: server processor; embedded processors; and client-driven solutions (e.g., Xbox 360, Wii). Ilan joined IBM Haifa, Israel development laboratory in 2001, where he managed the IBM Microelectronics Infiniband activity. Prior to that, Ilan was a principal engineer and the manager of the architecture team in Intel Israel responsible for the definition of X86-based low-cost and low-power microprocessors, specifically the first Intel mobile processor in the Intel Centrino roadmap.Dr. Spillinger holds a D.Sc. in electrical engineering from the Technion Israel Institute of Technology in Haifa Israel."
Joy Anne Sterling,"Partner / CEO, Iron Horse","BioJoy Sterling represents the second generation at Iron Horse. She is the CEO of the winery and a member of the California State Food & Agriculture Board, appointed by Governor Jerry Brown.There is a strong French influence in Joyâ€™s life. She grew up in Paris, attended a French school and speaks fluent French. Living in Europe and traveling extensively, Joy received an extraordinary education in the appreciation of food and wine.Joy returned to the United States to attend Yale University where she studied history and economics. She went into journalism. At 29, Joy was Deputy Bureau Chief for ABC Network News in Los Angeles.In 1985, Joy left ABCâ€™s hierarchy to join her familyâ€™s business and made news headlines for the winery with her first achievement at Iron Horse: In November, 1985, the White House selected Iron Horse Sparkling Wine for the Presidentâ€™s toast to peace at the first summit meeting with Mikhail Gorbachev in Geneva.Joy quietly took up the reins as CEO at the start of 2006 after 20 years presenting the wines across the country, from La Mer at the Halekulani in Honolulu to the Four Seasons in New York. One of her major initiatives is an annual fundraising event, celebrating Earth Day at Iron Horse.She has climbed Mt. Kilimanjaro, run white water rapids on the Bio â€“ Bio River in Chile and the upper reaches of the Yank Sing River in China, trekked in Tibet and Bhutan, and traveled to Timbuktu.Joy sits on the Board of Trustees of the Leakey Foundation and is a member of National Geographicâ€™s Grosvenor Council and the Los Angeles Sports and Entertainment Commission Advisory Board. She is the author ofÂ A Cultivated Life, published by Random House."
Neal Thornberry,"Director of Innovation Initiatives, Naval Postgraduate School","BioFounder and CEO of IMSTRAT LLC an Innovation consulting and executive education firm. Professor Emeritus at Babson College. Holds a doctorate in Organizational Psychology and specializes in the areas of Innovation, Corporate Entrepreneurship, Leadership, and Organizational Transformation. Author, Innovation Judo: Disarming Roadblocks & Blockheads on the Path to Creativity (Evolve Publishing, 2014)"
Dustin Valette,"Chef/Proprietor, Valette","BioValette honed his craft in some of the most celebrated restaurants on the West Coast, including the Michelin-starred Aqua in San Francisco, and Napa Valleyâ€™s Bouchon. Executive Chef of Dry Creek Kitchen.Desired SuperpowerTo visualize flavors in 3D.Unexpected PairingWine is an expression of terroir, foods derives its flavor from terroir, therefore the most unique pairing has yet to be discovered..."
Val Wright,"Leadership and Innovation Expert; President, Val Wright Consulting and author of Thoughtfully Ruthless","BioVal Wright works with Fortune 500 executives accelerating growth and innovation, creating compassionate truth telling, fearlessness, and extensive creative, technical, and leadership improvements. Her clients include household names like Starbucks, LinkedIn, Microsoft, Financial Times, and DreamWorks Animation, as well as other organizations that are making extraordinary gains in innovative techniques.Best AdviceIf you donâ€™t blow your own horn, there is no music.Unexpected PairingBlue cheese and bacon wrapped dates with champagne."
Alder Yarrow,"Founder and Editor, Vinography.com","BioSan Francisco Magazineâ€™s â€œThe Wine Worldâ€™s Brightest Cyberstarâ€ù. Nominated for aÂ James Beard Award in 2013. Monthly columnist for Jancis Robinson. Author of theÂ The EssenceÂ of Wine. Chief Experience Officer of Cibo.Desired SuperpowerIâ€™m a super explainer. Iâ€™m very, very good at explaining things, which includes making the complex simple.Best AdviceDonâ€™t pay any attention to what they think about you."